id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,created_at_1,cameras_on_site,rooms
899963216682441386,Apartaestudio en Boston,120153,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55515,6.24812,0,,05/2022,True,156,02/22,False,1
887783189462240559,PRAIA Ideal Nomadas Digitales | Sabaneta | Moderno,120000,"Vivienda rentada entero en Ca�averalejo, Colombia",-75.621267,6.140909499999999,9,5.0,03/2020,True,321,02/21,False,1
977008749790037737,Moderno y Céntrico Apartamento,118592,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.60990616713241,6.261469228567711,16,4.25,12/2016,True,51,02/17,True,2
42431894,M301 Moderna y acogedora suite en el MDE,98826,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57425,6.21422,66,4.5,09/2019,True,2647,02/20,True,1
762435662339371469,A104. Loft en el Poblado.,100114,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58252,6.19363,56,4.68,08/2014,True,2114,02/18,False,1
741498703572540082,A102. Loft en el Poblado,102857,"Loft entero en MEDELLÍN, Colombia",-75.58109,6.19431,20,4.7,08/2014,True,2114,02/18,False,1
742258632182937126,A103. Loft en el Poblado,100114,"Loft entero en MEDELLÍN, Colombia",-75.58224,6.19419,43,4.74,08/2014,True,2114,02/18,False,1
739928166624076272,A206. Loft en Poblado,100114,"Loft entero en MEDELLÍN, Colombia",-75.58129,6.19361,39,4.62,08/2014,True,2114,02/18,False,1
738460508956955659,"A202. Loft en el  Poblado, MEDELLÍN",100114,"Loft entero en MEDELLÍN, Colombia",-75.58072,6.19227,38,4.71,08/2014,True,2114,02/18,False,1
742921232267935800,A106. Loft en el Poblado,100114,"Loft entero en MEDELLÍN, Colombia",-75.58123,6.19201,45,4.69,08/2014,True,2114,02/18,False,1
998676830091535819,7006. Apartamento Zona Rosa,100114,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59094317562689,6.246708663218534,14,4.79,08/2014,True,2114,02/18,False,1
43970166,7003. Apartamento en Laureles. 2�Piso,102857,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58961,6.24846,60,4.73,08/2014,True,2114,02/18,False,1
739917597950276097,A205. Loft en el Poblado,100114,"Loft entero en MEDELLÍN, Colombia",-75.58203,6.19256,33,4.7,08/2014,True,2114,02/18,False,1
45472423,7002. Loft Ampl�o en Laureles. 2�Piso,100114,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58993,6.24698,104,4.62,08/2014,True,2114,02/18,True,1
1016095589720459081,P101. Apartamento parque poblado,128229,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57052778647692,6.210522514393512,6,4.17,08/2014,True,2114,02/18,False,1
47536034,Alcoba en elegante apartamento con grande terraza,120000,"Habitación en MEDELLÍN, Colombia",-75.58692,6.23699,45,4.73,,,,02/12,False,1
943689644079222941,L6. Apto zona rosa Laureles,102857,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58983206748962,6.248746938393038,5,4.0,08/2014,True,2114,02/18,True,1
878238527050507325,Bonito y acogedor apto Sabaneta cerca metro,102779,"Vivienda rentada entero en Sabaneta, Colombia",-75.60685571283102,6.157331812181201,5,4.8,08/2019,True,47,02/20,False,1
53524717,Apartaestudio  Alcal� envigado cerca a todo.,150000,"Vivienda rentada entero en Envigado, Colombia",-75.59449,6.17234,1,,12/2017,True,270,02/18,False,1
33404712,Apartaestudio en excelente ubicación! Con Balcon,102000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59062,6.24713,44,4.8,06/2017,True,961,02/18,True,1
53690712,Casa MEDELLÍN familia 3 habitación 2 baño,158122,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.606667,6.248887,11,5.0,10/2016,True,220,02/17,True,3
2641324,Acogedor apartamento de 1 habitación en Laureles,100000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59097,6.2483,22,4.32,02/2014,True,1240,02/14,False,1
740672746699422552,Amplia habitación privada con baño privado.,98103,"Habitación en MEDELLÍN, Colombia",-75.575088,6.2074346,9,5.0,,,,02/18,False,1
18368765,"Apartamento ""Encanto"" en Pilarica",133000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58493,6.27249,41,4.95,04/2017,True,42,02/17,False,1
937589947004638922,"Apartamento Colores del estadio, laureles. 202",124000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5953913,6.2644217,2,,04/2023,True,22,05/23,True,1
53691630,Apartaestudio 101 - 80Cooliving MEDELLÍN,108500,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60202,6.23269,29,4.38,01/2013,True,554,02/17,False,1
34415431,! Private 202 Apartaestudio Cerca al centro !,100000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5596,6.24275,42,4.83,09/2017,True,344,02/18,False,1
2735079,Cerca de cafeter�as tradicionales,100000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59038,6.24858,10,3.8,02/2014,True,1240,02/14,False,1
2846329,Estudio Cómodo y tranquilo,100000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59203,6.24768,38,4.11,02/2014,True,1240,02/14,False,1
758691054741967843,,,,,,,,,,,,,
948482244945236462,~ Cómodo Estudio 1 Todo cerca. 2 Ambientes 24m�,245089,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60282944293355,6.23119894241133,2,,01/2018,True,87,02/19,True,1
934065952639425854,*Apto Moderno en Envigado a 15min del Poblado (A)*,118592,"Vivienda rentada entero en Envigado, Colombia",-75.58332862483421,6.162332693995243,2,,06/2023,True,119,07/23,False,1
53699746,+Habitación en apartamento compartido + cama Queen,120000,"Habitación privada en apartamento con servicios incluidos en MEDELLÍN, Colombia",-75.60697,6.25126,4,4.25,10/2021,True,742,02/22,True,1
937569494251651391,Apartamento encantador para familias y amigos,124000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5953913,6.2644217,0,,04/2023,True,22,05/23,True,1
2862965,Distancia limpia y fresca a pie a la estación de metro.,100000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59112,6.2472,34,4.41,02/2014,True,1240,02/14,False,1
53256952,Apartamento cerca a estación del metro.,100000,"Condo entero en Sabaneta, Colombia",-75.62211,6.15127,13,4.23,03/2019,True,64,02/19,False,1
39628420,CASA TUVIA #2 Cómoda habitación privada/inodoro compartido,120000,"Habitación en MEDELLÍN, Colombia",-75.590965,6.252261,2,,,,,02/20,False,1
39575940,CASA TUVIA# 1 Habitación privada - inodoro compartido,120000,"Habitación en MEDELLÍN, Colombia",-75.590668,6.252605,0,,,,,02/20,False,1
52721433,Casa Tuvia #5 Habitación privada con baño compartido,120000,"Habitación en MEDELLÍN, Colombia",-75.590736,6.252547,1,,,,,02/20,False,1
1035044687110220743,108. Estudio central AC/WI-FI,106179,"Condo entero en MEDELLÍN, Colombia",-75.5625785648895,6.241892125716357,2,,01/2017,,611,02/22,False,1
861718434589481231,Sinag Loft Ejecutivo Laureles,83133,"Habitación privada en loft en MEDELLÍN, Colombia",-75.59971752437492,6.237331306027882,25,4.76,12/2016,True,89,02/19,True,1
554183540376005501,FRN104 Acogedor apartamento en Poblado cerca de Envigado,126498,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57658,6.1839,41,4.51,09/2019,True,2647,02/20,False,1
723116027872598481,Encantador apartamento  con excelente ubicación,120000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60228917743328,6.240632812327569,33,4.94,06/2021,True,33,02/23,False,1
935414538227409871,*Apto Moderno en Envigado a 15min del Poblado (C)*,114639,"Vivienda rentada entero en Envigado, Colombia",-75.58286973607649,6.161206591346601,4,4.5,06/2023,True,119,07/23,False,1
1035291624804342238,Torre Murano 401 - Apartamento compartido - Habitación3,123691,"Habitación en MEDELLÍN, Colombia",-75.59191687082927,6.253156657645549,3,4.33,,,,02/23,False,1
936233731389523881,apto a 3 del cuadras del estadio,120000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58809332549572,6.2638474932900365,7,4.29,04/2022,True,19,02/22,True,3
47980542,"Excelente y Cómodo Apartamento, cerca a Unicentro",108444,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59107,6.23796,94,4.91,08/2016,True,812,02/17,False,2
681013769116327963,Liventum hermosa y acogedora casa de campo,112857,"Casa de campo entero en medellin, Colombia",-75.52549253738233,6.207387710645807,75,4.84,01/2022,True,75,02/22,False,1
1016950626499003846,Loft Exclusivo en La candelaria,138357,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55947974902332,6.2429869221732135,8,4.75,04/2022,True,36,11/23,False,1
791461391246735132,Estudio - Excelente iluminación: área de Saureles NT301,124531,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58667,6.25731,35,4.66,01/2019,True,982,02/19,True,1
965521145613884243,"Laureles, Habitación + baño + Mezanine (GuestHouse",94678,"Habitación en MEDELLÍN, Colombia",-75.5944837846906,6.234385547250708,11,4.82,,,,09/23,False,1
1025822362663694781,"Casa Colibr�, piso en la azotea con jardín y estacionamiento",107000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.61161404816585,6.287461946008896,3,5.0,11/2023,True,3,12/23,False,1
1038419561113861145,Loft en Laureles. Tu hogar lejos de casa,137857,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59531849999999,6.2489823,1,,05/2019,True,,12/23,False,1
925619369861480545,Acogedor apartamento en MEDELLÍN,110714,"Vivienda rentada entero en Bello, Colombia",-75.5651478,6.3264616,19,5.0,01/2020,True,,09/23,True,1
859474516860192105,Apartaestudio acogedor con aire acondicionado,120000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5829033,6.258062499999999,38,4.76,07/2016,True,67,02/21,False,1
945955410976754834,Acogedor Apartasuite en Laureles apto 06,116429,"Loft entero en MEDELLÍN, Colombia",-75.59484428237167,6.253155655578239,16,4.94,07/2023,True,134,08/23,True,1
564368196649705192,FRN101Acogedor loft situado en una zona popular del Poblado,98826,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57737,6.18363,36,4.5,09/2019,True,2647,02/20,False,1
631871205686275499,Apartamento completo cerca al CC Viva Envigado,145714,"Vivienda rentada entero en Envigado, Colombia",-75.591393,6.170373,24,4.54,07/2021,True,313,02/22,True,1
833522933662082923,Apartamento privado Studio Laureles 202,112714,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59607,6.25538,58,4.88,01/2021,True,300,03/23,False,1
541186944928284561,Habitación amplia - baño privado MEDELLÍN-Poblado.,114402,"Habitación en MEDELLÍN, Colombia",-75.57251,6.21475,48,4.98,,,,02/22,False,1
856676871707435404,"Confortable apartaestudio, para 3 personas",106571,"Loft entero en MEDELLÍN, Colombia",-75.586275,6.235811,20,4.9,03/2022,True,52,02/23,False,1
917579556709234723,Céntrico apartamento con vista y buen diseño.,112436,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.60264769999999,6.262765799999999,17,5.0,06/2021,True,20,09/23,True,1
908548367402929521,Bonito y comodo apartamento p 2,102779,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.5839561,6.2052187,19,4.74,05/2023,True,71,06/23,False,2
840733923826036691,Cómodo apartamento bien ubicado,110000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5849041,6.2387413,19,4.89,07/2022,True,66,02/22,False,1
974134629356063151,Apartamento nuevo unidad cerrada,105000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59352,6.27939,13,4.92,07/2023,True,13,10/23,False,2
950066723213160321,,,,,,,,,,,,,
1011967043164184896,Apartamento con vista a MEDELLÍN,106000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.62661358681183,6.258885411514261,9,4.22,05/2021,True,9,12/23,False,2
42890981,Apartamento de dos pisos Estadio-Laureles,106732,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58995,6.26105,44,4.82,03/2020,True,44,02/21,False,1
899335090820400224,Apartamento cerca Unidad Deportiva Belén - ONE202,130451,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60223,6.23096,11,4.73,09/2019,True,2647,02/20,False,1
975430687967330171,,,,,,,,,,,,,
981469764403339196,Tu Habitación Doble en MEDELLÍN,106420,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5482083,6.2374955,1,,05/2022,True,,12/23,True,2
828915563012273675,Laureles Estadio area / Acogedor loft +wifi/NT203,124888,"Loft entero en MEDELLÍN, Colombia",-75.585,6.25648,19,4.68,01/2019,True,982,02/19,True,1
881937919451851340,Estrena hermoso apartaestudio,101368,"Vivienda rentada entero en Envigado, Colombia",-75.5820440557256,6.171000800349661,47,4.85,10/2021,True,90,07/23,False,1
775338923993327404,"Cómodo apartaestudio para 3 personas, muy Céntrico",101714,"Loft entero en MEDELLÍN, Colombia",-75.58615396553074,6.2369459735345325,32,4.97,03/2022,True,52,02/23,False,1
765272504464557895,101 cerca de una plaza mayor,105000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58400139999999,6.2374015,3,4.67,06/2017,True,12,02/22,False,1
816125412559272123,Tranquilo y acogedor apartaestudio en envigado.,104479,"Loft entero en Envigado, Colombia",-75.57345,6.16773,23,4.65,01/2023,True,50,03/23,False,1
977651613888057339,Central y cerca a laureles,132357,"Loft entero en MEDELLÍN, Colombia",-75.59211239999999,6.234189600000001,13,4.92,07/2022,True,15,10/23,False,1
1016723271645335997,vive la experiencia de MEDELLÍN,136728,"Alojamiento entero en MEDELLÍN, Colombia",-75.56233573704958,6.234354531946253,1,,08/2019,True,2,01/24,True,4
656655779739233526,Estudio -Central-seguro-independiente-tranquila,90714,"Vivienda rentada entero en Envigado, Colombia",-75.58592,6.17593,21,4.86,09/2021,True,59,02/22,False,1
772391982059296660,209 . Suite Rinconcito,72301,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5571418,6.2432337,25,4.64,01/2017,,611,02/22,False,1
48044902,"LOFT Laureles, Mejor ubicación de Medellin A",102600,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58852,6.23832,93,4.58,06/2016,,3589,02/18,False,1
969510137229941718,Loft único y elegante en Laureles con wifi rápido,127170,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58654059764145,6.2484160219050215,14,4.86,10/2015,True,7209,02/16,True,1
595512354034145078,Encantador Apto cerca metro en MEDELLÍN- Sabaneta,106732,"Vivienda rentada entero en Sabaneta, Colombia",-75.60776,6.15631,18,4.5,08/2019,True,47,02/20,False,1
1008313593970376933,Apartaestudio en Floresta cerca Laureles.Wifi 300m,90286,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5996144235255,6.255942617601785,7,4.86,10/2022,True,7,11/23,True,1
40591083,Hermoso y acogedor apartamento en MEDELLÍN,138357,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59882,6.25754,100,4.69,12/2019,True,100,02/20,False,2
1026856084952218023,Casa grande con oficina,103690,"Alojamiento entero en Itagüí, Colombia",-75.59500049654191,6.1828092367988425,1,,07/2023,True,7,08/23,False,3
878405130929662686,Confortable aparta estudio.,128000,"Vivienda rentada entero en Bello, Colombia",-75.5750767,6.3422062,3,5.0,08/2018,True,4,06/23,False,1
33313434,"Apartamento en Laureles, �Excelente Ubicación!",105714,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59062,6.24713,92,4.74,06/2017,True,961,02/18,True,1
1025331950281000978,Cómoda Vivienda Belén Medellin,109000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.608965,6.2319625,10,5.0,12/2022,True,10,12/23,False,2
53609981,Apartaestudio 502 - 80Cooliving Medellin,120857,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.60115,6.23274,26,4.69,01/2013,True,554,02/17,True,1
988745448461126049,Gratis Parqueadero. Penthouse Nuevo,116090,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5667969211936,6.310265899647505,18,4.83,10/2018,True,57,02/23,False,2
744467227682977750,,,,,,,,,,,,,
1045129614944382322,Estudio Tamaiti 505,115000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.61065,6.24481,3,4.67,02/2022,True,342,02/22,True,1
34687924,Apartamento en Laureles! Excelente ubicación,110000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59107,6.246,45,4.58,06/2017,True,961,02/18,True,1
48201317,A101 NUEVO Apto. moderno en la mejor ubicación,94873,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.57724447900368,6.196246657514905,63,4.75,09/2019,True,2647,02/20,False,1
27423308,Loft en MEDELLÍN  al lado de Pueblito Paisa /Central.,100058,"Loft entero en MEDELLÍN, Colombia",-75.58463,6.23496,69,4.7,08/2016,True,69,02/18,False,1
873607734992917426,"�Moderno, a 5 minutos de Laureles, a 10 minutos de lleras!",106732,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59423,6.22859,1,,03/2021,True,15,02/23,True,1
17432031,Apartamento vibrante en RosMar,106732,"Vivienda rentada entero en Itagüí, Colombia",-75.6093,6.16971,55,4.38,09/2016,True,131,02/17,True,2
740774767377144002,Apto/Aire Acondicionado/250Mbps WiFi/Estadio NT303,131660,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58401,6.25515,22,4.68,06/2019,True,174,02/22,True,1
992033851662434946,,,,,,,,,,,,,
959342516084551777,"Lindo Apto, Itagüí Suramérica.",104000,"Vivienda rentada entero en Itagüí, Colombia",-75.62625,6.1611,1,,08/2023,True,3,09/23,False,1
1023136417239902868,Apartamento excepcional con excelente ubicación,100000,"Vivienda rentada entero en Bello, Colombia",-75.54313783515485,6.342131033451137,2,,01/2022,True,8,09/23,False,1
39971125,Tu segundo alojamiento en MEDELLÍN,96020,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59401,6.22319,84,4.94,11/2016,True,232,02/17,False,3
937601109287155420,"Apartamento Colores del estadio, laureles. 205",150500,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59449328656642,6.263515439140636,1,,04/2023,True,22,05/23,True,1
948554298395248731,Acogedor Apartasuite en Laureles apto 07,115714,"Loft entero en MEDELLÍN, Colombia",-75.59628038672764,6.252972026033702,5,4.8,07/2023,True,134,08/23,True,1
913039672166792378,La mejor ubicación en el Corazón de Laureles,115714,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59918,6.246,19,5.0,02/2017,True,66,02/23,True,1
1016085306670597623,Loft de remodelación | Cerca de Plaza Mayor | Estacionamiento,91109,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59274868135431,6.2284047230807715,4,4.75,12/2021,True,2150,02/22,False,2
37679572,Apartaestudio La 20,105652,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5829,6.22138,36,4.86,08/2019,True,52,02/20,False,1
632753309191271359,Acogedor apartamento con vista a reserva natural,105000,"Condo entero en Sabaneta, Colombia",-75.61142,6.144881,13,4.85,12/2017,True,16,02/22,False,2
29031470,Apartamentos acogedores 204A en el poblado San,105151,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56262,6.18348,61,4.2,06/2018,True,230,02/18,False,2
32112148,Espectacular apartaestudio cerca al metro,109000,"Loft entero en Sabaneta, Colombia",-75.62182,6.15162,37,4.68,02/2019,True,86,02/19,False,1
932461850363657625,Hermosa Casa en el Poblado Medellin,155714,"Alojamiento entero en MEDELLÍN, Colombia",-75.5715609,6.214287199999999,10,4.9,03/2018,True,10,08/23,True,4
708832284948515965,Apartamento acogedor y central; wifi rápido (301),95714,"Apartamento con servicios incluidos entero en MEDELLÍN-Antioquia, Colombia",-75.589856,6.249091,36,4.81,02/2022,True,66,02/22,False,1
803572535257328846,Apartamento nuevo en MEDELLÍN - 204,125000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55640199999999,6.248855799999999,14,4.71,01/2023,True,81,02/23,False,3
1027439261114869189,Hermoso apartamento  acogedor.,108994,"Vivienda rentada entero en Bello, Colombia",-75.5499392,6.3370378,7,5.0,07/2022,True,8,12/23,False,3
21749321,"Estudio en el último piso, gran vista y luz Piso 8",110686,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59395,6.25108,122,4.67,01/2012,True,528,02/18,False,1
40488824,Acogedor apartamento en Conquistadores.,91571,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58247,6.24547,67,4.76,09/2023,True,,10/23,False,2
34686880,Apartaestudio en Laureles! excelente ubicación,109000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59181,6.24685,65,4.77,06/2017,True,961,02/18,True,1
53690793,Apartaestudio 402 - 80Cooliving  Medellin,120857,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.60253,6.23256,14,4.43,01/2013,True,554,02/17,False,1
903530539428588104,Apartamento cerca Universidad MEDELLÍN ONE104,86967,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60366,6.23001,2,,09/2019,True,2647,02/20,False,1
53687612,Apartamento estudio 202 - 80Cooliving MEDELLÍN,114100,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.6022,6.23258,17,4.94,01/2013,True,554,02/17,False,1
955076831821160482,,,,,,,,,,,,,
44710932,Amoblado san Joaquín - Laureles,105000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.58901,6.24463,76,4.64,08/2020,,92,02/21,False,2
598818065916288267,Apartaloft nuevo cerca al tranvía,105000,"Loft entero en MEDELLÍN, Colombia",-75.55964929999999,6.2436608,24,4.88,10/2021,True,24,04/23,False,1
946460248530659181,Apartamento en centro de MEDELLÍN,138357,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55851199639753,6.249501677451292,3,5.0,11/2021,True,8,02/22,False,1
904292010829853221,Aparta estudio Duplex Floresta Independiente Nuevo,106732,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60338,6.25497,12,4.67,01/2017,True,1727,02/18,False,1
53610203,Apartaestudio 602 - 80Cooliving MEDELLÍN,122857,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.6015,6.2327,9,4.56,01/2013,True,554,02/17,True,1
955081159566180663,,,,,,,,,,,,,
53565271,Studio apartment 501 - 80Cooliving Medellin,120857,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6021,6.23428,24,4.71,01/2013,True,554,02/17,True,1
47930537,"Hermoso aparta estudio, 300 MB de Internet!",115192,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56127,6.24429,36,4.89,05/2021,True,,02/21,False,1
971960049008609576,Apartamento cerca del centro,109000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.55144030241838,6.255755597935995,9,4.56,09/2015,True,9,09/23,False,2
690744438941413029,,,,,,,,,,,,,
1032928824593501431,,,,,,,,,,,,,
1032742948454255809,,,,,,,,,,,,,
751625344825094108,"Cómodo loft medellin-la palma,Céntrico,estacionamiento",106732,"Loft entero en MEDELLÍN, Colombia",-75.60295,6.23061,1,,11/2020,True,15,02/21,True,1
937606652531592521,"Apartamento Colores del estadio, laureles. 206",124000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.5953913,6.2644217,1,,04/2023,True,22,05/23,True,1
24312812,"104A NUEVO APARTAMENTO ACOGEDOR EN EL POBLADO, SAN LUCAS.",104479,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56437,6.18287,38,4.55,05/2017,True,209,02/18,False,1
629084579675695569,1002 - Loft Medellin - Centro Comercial la Central,71155,"Loft entero en MEDELLÍN, Colombia",-75.547729,6.237902,9,4.44,01/2021,True,107,02/21,True,1
804590187130066559,"Rm18 privado, vistas, balcón privado",125000,"Habitación en MEDELLÍN, Colombia",-75.58746,6.23531,12,4.67,,,,02/11,False,1
568270884299109412,Hermoso apartamento en Sabaneta cerca al parque,108571,"Vivienda rentada entero en Sabaneta, Colombia",-75.61904,6.15189,76,4.91,03/2021,True,76,02/22,True,1
846339046391891435,Departamento en el sur.,79000,"Vivienda rentada entero en Itagüí, Colombia",-75.61749,6.16917,5,4.4,11/2017,True,140,02/22,False,2
51934162,"Precioso condominio de 2 dormitorios con balcón, piscina y área de barbacoa",102779,"Condo entero en Itagüí, Colombia",-75.60625,6.1873,32,4.88,06/2018,True,32,02/22,True,2
1783068,"cama doble, baño privado. (204)",146571,"Habitación en MEDELLÍN, Colombia",-75.5729,6.21385,155,4.7,,,,02/14,False,1
816680420449662495,piso 12 súper vista sobre la ciudad MEDELLÍN,126498,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60705,6.24783,6,4.83,10/2016,True,220,02/17,True,2
53687317,Studio apartment 201 - 80Cooliving Medellin,114100,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.60157,6.23352,13,4.46,01/2013,True,554,02/17,False,1
1027493785001623425,�Mejor precio! MEDELLÍN Casa Blanca,108000,"Alojamiento entero en MEDELLÍN, Colombia",-75.61251148581505,6.259621221900349,0,,11/2023,True,,12/23,False,4
19210754,P�gina principal,106732,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.586693,6.250171,19,4.74,07/2016,True,29,02/17,False,2
847493628188028721,Bonito espacio,128000,"Vivienda rentada entero en Bello, Colombia",-75.55895011872053,6.313517354844393,1,,01/2020,True,201,02/21,True,2
53610161,Apartaestudio 601 - 80Cooliving Medellin,125643,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.60069,6.23412,14,4.14,01/2013,True,554,02/17,True,1
645622283150481411,APTO AMOBLADO 4 PISO UDEA,138286,"Apartamento con servicios incluidos entero en MEDELLÍN, Colombia",-75.56649,6.26652,5,4.4,01/2019,True,64,02/19,True,2
820949469223479218,,,,,,,,,,,,,
50595540,"Increíble loft, hasta 5 personas, Mall Unicentro A",102600,"Loft entero en MEDELLÍN, Colombia",-75.588676,6.238359,95,4.55,06/2016,,3589,02/18,False,1
831064026585153014,Confortable apartamento en comuna 13 de MEDELLÍN.,102800,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6242799134918,6.256919271314479,11,5.0,12/2021,True,11,04/23,True,3
903661901135531151,Disfruta experiencia local al sur,106732,"Vivienda rentada entero en Itagüí, Colombia",-75.60037753411082,6.184455410306367,11,4.82,11/2016,True,48,02/22,False,2
36424882,Cabaña cerca al bosque Parque Arv�,135714,"Cabaña entero en Santa Elena, Colombia",-75.49796,6.20978,22,4.68,11/2016,True,25,02/22,False,4
910431233689878895,"En el Corazón del poblado, acogedor apartamento",224000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.56974,6.20066,0,,12/2017,True,51,02/18,True,1
872289742759825666,"Retiro para parejas: estudio privado, 1BR, 1 baño, KiT",146816,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.6119156,6.2477512,2,,12/2019,True,529,02/20,False,1
754303775880463358,Hotel 5-Casa Samher Laureles,109000,"Habitación en MEDELLÍN, Colombia",-75.60162688836061,6.239690438891817,2,,,,,02/23,True,1
54336732,Apartamento estudio 401 - 80MEDELLÍN refrigerante,120857,"Habitación privada en vivienda rentada en MEDELLÍN, Colombia",-75.60064,6.23253,5,4.4,01/2013,True,554,02/17,True,1
937595049498533856,"Apartamento Colores del estadio, laureles. 204",124000,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59569911437444,6.265052265683372,0,,04/2023,True,22,05/23,True,1
754305541436853200,Hotel 4-Casa Samher Laureles,109000,"Habitación privada en casa adosada en MEDELLÍN, Colombia",-75.6015196,6.2397331,6,4.5,09/2022,True,34,02/23,True,1
690730749215642706,,,,,,,,,,,,,
754280488966519062,Hotel 2-Casa Samher Laureles,109000,"Habitación en MEDELLÍN, Colombia",-75.60164834603273,6.239733099999992,2,,,,,02/23,True,1
950903015388537099,L5 Apto zona rosa de Laureles,102857,"Vivienda rentada entero en MEDELLÍN, Colombia",-75.59102337182873,6.249548323510228,4,3.0,08/2014,True,2114,02/18,False,1
