id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,created_at_1,cameras_on_site,rooms
918888176141221528,"Mansión en el lago alto palmas, piscina / Poblado a 15 minutos.",1580548,"Alojamiento entero en Envigado, Colombia",-75.51781,6.17933,12,5,04/2015,,286,02/16,TRUE,5
52425089,Penthouse  COMUNA13 con jacuzzi privado y barbacoa.,1549435,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56397,6.20849,119,4.83,01/2019,TRUE,2756,02/19,TRUE,3
1042706176516197934,Lux Penthouse in Medellín,1628596,"Vivienda rentada entero en Medellín, Colombia",-75.56128111,6.217929877,1,,01/2017,TRUE,19,07/23,TRUE,5
46704610,Diseñador Provenza Apartamento,1330694,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.564517,6.205759,152,4.93,02/2019,TRUE,500,02/21,FALSE,4
53987966,Casa Madera Parque Lleras 7BR with private Jacuzzi,2862713,"Villa entero en Medellín, Colombia",-75.568684,6.20794039,83,4.84,10/2015,TRUE,7204,02/16,TRUE,7
1055696078438891979,57 Hillside mansion Pool Provenza Lleras 5 mins,2347884,"Casa adosada entero en Medellín, Colombia",-75.5614896,6.2158875,1,,05/2018,TRUE,168,02/18,TRUE,4
725230005152062708,B3 Penthouse @ poblado/provenza con jacuzzi,1089984,"Vivienda rentada entero en Medellín, Colombia",-75.5687881,6.2015313,67,4.79,12/2015,TRUE,457,02/16,TRUE,4
1039238468538890255,Luxury Apto 2BD en Tropical Villa | Jacuzzi + AC,1583359,"Vivienda rentada entero en Medellín, Colombia",-75.56764424,6.206992859,1,,10/2018,TRUE,1021,02/21,TRUE,2
817922880196933317,"Mansión VIP a 6 minutos del parque Lleras, jacuzzi+seguridad",1950936,"Villa entero en Medellín, Colombia",-75.55685749,6.19753199,21,4.9,11/2013,TRUE,92,02/17,FALSE,7
1060094141392144160,AQCUA APT 7BD/7.5 Bath - Heated Pool - El Poblado,2794628,"Vivienda rentada entero en Medellín, Colombia",-75.5682296,6.2106902,0,,03/2019,TRUE,697,02/20,FALSE,7
837990475093521223,Exclusiva Villa Lujo con Piscina,2090430,"Alojamiento entero en Medellín, Colombia",-75.56749,6.18452,32,4.66,10/2015,TRUE,7204,02/16,FALSE,4
978829341971900511,Apartamento atractivo y atractivo Provenza nuevo,2018783,"Vivienda rentada entero en Medellín, Colombia",-75.56694184,6.209960801,3,4.67,01/2020,TRUE,364,02/21,FALSE,3
961806024009439489,Casa con piscina entre El Poblado y Envigado,1700000,"Alojamiento entero en Envigado, Colombia",-75.57073809,6.169754984,11,4.82,12/2020,TRUE,77,02/21,TRUE,6
1039718984579346270,Mansión DiscoParty a 20 minutos de Provenza y Llerras,1560000,"Alojamiento entero en Medellín, Colombia",-75.56732982,6.208120139,2,,03/2021,TRUE,6,02/21,TRUE,6
11262138,"Exclusivo Penthouse en El Poblado, Medellin",1950936,"Condo entero en Medellín, Colombia",-75.57159,6.19118,33,5,03/2015,TRUE,70,02/16,TRUE,1
741310673333432785,Hermosa casa de campo con jacuzzi y turco,1500000,"Casa de campo entero en Rionegro, Colombia",-75.44935074,6.064668403,16,4.88,02/2018,TRUE,16,02/23,TRUE,4
910329282040781138,alojamiento privado en el poblado,2244965,"Alojamiento entero en Medellín, Colombia",-75.56151,6.18582,5,5,06/2023,TRUE,5,07/23,FALSE,7
746209310101428608,(503) Departamento de lujo de cinco habitaciones. Provenza Mde.,1591276,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5660216,6.2104221,24,4.79,10/2022,TRUE,173,02/23,FALSE,5
974131690445164313,Lujosa Villa en El Poblado con piscina privada!,2536185,"Villa entero en Medellín, Colombia",-75.5811623,6.1929564,11,5,01/2022,TRUE,131,02/22,FALSE,6
574821496525695699,"El MYNT ReduX (jacuzzi, terraza, ático)",1957427,"Vivienda rentada entero en Medellín, Colombia",-75.57016,6.2129,45,4.69,12/2012,TRUE,725,02/13,TRUE,5
803211707636607269,Espectacular Penthouse,1285714,"Vivienda rentada entero en Envigado, Colombia",-75.57041,6.17474,9,4.89,07/2018,TRUE,23,02/23,TRUE,3
43497088,Luxury Villa 3 Diamantes cerca de Medellín,1959407,"Alojamiento entero en Copacabana, Colombia",-75.51646,6.39439,35,4.89,05/2020,TRUE,43,02/20,TRUE,6
914636647387523948,WOW 360 View 4BR Medellin Poblado Mejor ubicación,1671429,"Vivienda rentada entero en Medellín, Colombia",-75.55559416,6.194795201,8,4.75,05/2015,TRUE,9,02/23,FALSE,4
856602661049316816,Casa campestre con jacuzzi a 15 minutos del Tesoro,1979199,"Alojamiento entero en Envigado, Colombia",-75.5156,6.15526,0,,01/2016,TRUE,,02/22,TRUE,4
41644949,4BR Luxury Dream House en Poblado 's Heart,1827830,"Vivienda rentada entero en Medellín, Colombia",-75.56706,6.21035,63,4.63,02/2018,TRUE,1256,02/18,FALSE,4
761818703975281303,Casa de 6 dormitorios con aire acondicionado y piscina privada dentro de Provenza.,2620419,"Villa entero en Medellín, Colombia",-75.5657,6.20673,34,4.68,10/2015,TRUE,7204,02/16,FALSE,6
970327378555737333,Poblado Mansion 13Bedroom Pool A/C 5 Min to Lleras,3395751,"Alojamiento entero en Medellín, Colombia",-75.57107829,6.193515558,3,5,09/2016,TRUE,19,02/17,TRUE,13
961406820883780689,¡Literalmente a 1 cuadra del parque Lleras!,1944721,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5685831,6.210255891,23,4.91,09/2015,TRUE,1441,02/16,TRUE,6
988669216941665131,Exlusiva Villa I Piscina Privada I Bbq I Desayuno,1450000,"Alojamiento entero en Envigado, Colombia",-75.55570896,6.165655892,3,5,02/2019,TRUE,221,02/19,FALSE,4
939688340936285017,Piscina climatizada Casa BALI 6Bed/7Bath Aire acondicionado en Provenza,1590999,"Alojamiento entero en Medellín, Colombia",-75.56486918,6.208333058,28,4.61,03/2019,TRUE,697,02/20,FALSE,6
900048510939851001,Casa moderna en Llanogrande con jacuzzi!,1100000,"Alojamiento entero en Rionegro, Colombia",-75.41192,6.08472,4,5,04/2022,,254,02/22,FALSE,3
1019473120772882388,Apartamento de lujo 1703,1880239,"Vivienda rentada entero en Medellín, Colombia",-75.5629538,6.2013839,0,,11/2018,TRUE,,12/23,TRUE,2
950127245894573695,Villa en el Poblado con Jacuzzi,1457143,"Alojamiento entero en Medellín, Colombia",-75.55645,6.20367,2,,03/2020,TRUE,62,02/23,FALSE,5
1008630130006104342,Casa natural de lujo cerca de Medellín: lo mejor de Envigado,1702111,"Villa entero en Envigado, Colombia",-75.56401,6.14593,0,,03/2018,TRUE,71,02/23,TRUE,4
1051008234080868393,El Poblados 5 Bedroom Lux Duplex Vacation Rental,1912460,"Vivienda rentada entero en Medellín, Colombia",-75.56435265,6.195285973,0,,09/2021,TRUE,151,02/22,FALSE,5
874701959871955785,"Piscina privada, casa de 10 dormitorios, en el Poblado, aire acondicionado en las habitaciones.",2064027,"Alojamiento entero en Medellín, Colombia",-75.58165,6.19351,32,5,11/2020,TRUE,251,02/22,TRUE,10
842216285200359002,Villa San Julián Girardota,1385714,"Alojamiento entero en Vereda Curazao, Colombia",-75.4728948,6.393735628,2,,03/2023,TRUE,,04/23,TRUE,5
889359741438350547,NeW LuXurY PaLace DreaM - MaNila,1786939,"Vivienda rentada entero en Medellín, Colombia",-75.56979,6.21279,2,,12/2018,TRUE,397,02/20,FALSE,5
761705170479112191,Villa en Copacabana 35min/Med/Lago/Piscina/jacuzzi,1670000,"Villa entero en Copacabana, Colombia",-75.49549,6.37929,16,4.94,06/2022,TRUE,49,02/23,FALSE,6
979603937159135029,Dúplex de alta gama,1690790,"Vivienda rentada entero en Medellín, Colombia",-75.56460168,6.208630101,15,4.67,01/2019,TRUE,2756,02/19,FALSE,7
1000263059100470372,Villa Thais,2035764,"Alojamiento entero en Copacabana, Colombia",-75.51568015,6.349728632,4,4.75,05/2022,TRUE,4,11/23,TRUE,8
727040206353006424,Villa AG6 Daily Clean & Breaky+ Massage en Poblado,1803157,"Alojamiento entero en Medellín, Colombia",-75.57884,6.19684,16,4.69,08/2018,TRUE,1695,02/19,FALSE,6
26767286,Descanso y tranquilidad en El Poblado,1701429,"Villa entero en Medellín, Colombia",-75.56801,6.21693,184,4.82,02/2017,TRUE,531,02/17,TRUE,8
52424846,ÁTICO PAZ 402 TRIPLEX CON JACUZZI Y BARBACOA,1655045,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56592,6.20863,109,4.85,01/2019,TRUE,2756,02/19,TRUE,4
584995167346465311,Increíble Casa de Lujo-juanito laguna solo Familias,1245866,"Alojamiento entero en Retiro, Colombia",-75.49845,6.09375,12,5,10/2015,TRUE,7204,02/16,TRUE,1
1005922013444096382,Casa Liberata Campestre Rionegro,1440000,"Alojamiento entero en Rionegro, Colombia",-75.4337955,6.187555474,0,,11/2020,TRUE,80,05/23,TRUE,3
6237392,"CIELO - Lujoso ático de 4000 pies cuadrados, 4 dormitorios, spa",2414622,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56542,6.20623,118,4.93,04/2015,TRUE,530,02/15,TRUE,4
1011436988041510752,"Gran casa envigado, jacuzzi, sauna, mirador, bbq",1640000,"Alojamiento entero en Envigado, Colombia",-75.56338738,6.167364002,0,,12/2018,TRUE,13,02/22,FALSE,4
905117405745696836,Finca Villa Margarita,1345714,"Alojamiento entero en Girardota, Colombia",-75.45506548,6.363420371,3,5,09/2019,TRUE,6,03/23,TRUE,5
781005377073725682,"Aqcua 8BD/9Bath Heated Pool, Lounge,  El Poblado.",2089757,"Alojamiento entero en Medellín, Colombia",-75.5682296,6.2106902,42,4.52,03/2019,TRUE,697,02/20,FALSE,8
1810235,Mansión de 7 dormitorios con jacuzzi,1538787,"Alojamiento entero en Medellín, Colombia",-75.57343,6.20535,193,4.94,11/2011,TRUE,374,02/12,FALSE,7
564392279335403852,Disfruta una salida de verano y piscina Girardota,1400000,"Casa de campo entero en Medellín, Colombia",-75.4768,6.39715,4,4.75,03/2019,TRUE,1411,02/20,FALSE,6
968843741288479322,Arte,1617282,"Vivienda rentada entero en Medellín, Colombia",-75.56535326,6.208863077,19,4.68,01/2019,TRUE,2756,02/19,FALSE,5
1028460432502922790,Luxe apt con turco,1781279,"Vivienda rentada entero en Medellín, Colombia",-75.56367204,6.205812142,0,,11/2023,TRUE,,12/23,TRUE,2
686080408432370739,Finca eventos con rio y piscina privada,1800000,Villa entero en Colombia,-75.73094,6.40535,15,5,08/2022,TRUE,15,02/22,FALSE,8
39899786,"LAS NUBES: Donde la energía fluye, el alma se cura",1128697,"Chalé entero en Rionegro, Colombia",-75.44185,6.1026,42,4.9,08/2017,TRUE,844,02/20,FALSE,3
908934776360344391,Mansión de lujo Alto Palmas-5Hab Piscina y Jacuzzi,2051360,"Alojamiento entero en Envigado, Colombia",-75.52567,6.17158,1,,10/2015,TRUE,7204,02/16,TRUE,5
6247504,¡CASA DEL RELOJ--OASIS ¡APARTAMENTO DE 5 DORMITORIOS!,2117188,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56541,6.20627,46,4.98,04/2015,TRUE,530,02/15,TRUE,5
41231325,LUXE Llanogrande / The Swan Lagoon,1500000,"Casa de campo entero en Rionegro, Colombia",-75.43661,6.1002,28,4.89,01/2020,TRUE,28,02/20,TRUE,4
715287606064558965,Lofts de 5BR en el corazón de Provenza,1807760,"Loft entero en Medellín, Colombia",-75.566583,6.2076301,3,3.67,06/2015,TRUE,799,02/20,FALSE,5
32311053,CASA D' ARTIST - LUJOSA MINI MANSIÓN -3BR,1583359,"Alojamiento entero en Medellín, Colombia",-75.56627,6.20984,44,4.91,02/2019,TRUE,100,02/19,FALSE,3
31693929,Hermosa Casa Finca en Llano Grande 6 Habitaciones,1200000,"Alojamiento entero en Rionegro, Colombia",-75.43097,6.11457,86,4.7,12/2015,TRUE,5846,02/19,TRUE,6
1035553735679739689,Sunset View a 5 minutos de DT,1583359,"Vivienda rentada entero en Medellín, Colombia",-75.55924,6.26313,0,,11/2023,TRUE,,12/23,TRUE,4
904243774081456307,Pool Rooftop @Lleras Park,2472850,"Vivienda rentada entero en Medellín, Colombia",-75.57032,6.21057,2,,06/2023,TRUE,3,06/23,FALSE,3
1022761642790078160,Todos Mohk,1781279,"Alojamiento entero en Medellín, Colombia",-75.57059048,6.212126403,0,,05/2015,TRUE,135,02/21,TRUE,8
837754520597928444,TERRA Penthouse 8Bd/9Bt Aire acondicionado Calefacción Pequeña-Spa,2142285,"Vivienda rentada entero en Medellín, Colombia",-75.5682296,6.2106902,26,4.85,03/2019,TRUE,697,02/20,FALSE,8
702715985163651039,Los Lofts de Lujo de Aragón El Poblado (The Penthouse),1965067,"Loft entero en Medellín, Colombia",-75.57409,6.21384,1,,11/2012,TRUE,379,02/19,FALSE,2
803729652445238213,Casa de lujo en Provenza,894044,"Alojamiento entero en Medellín, Colombia",-75.56588923,6.208189536,22,4.86,11/2021,,737,02/22,FALSE,6
875373952701396911,Finca de recreo en Medellín Copacabana,1700000,"Alojamiento entero en Girardota, Colombia",-75.49140786,6.376275527,1,,03/2019,TRUE,,07/23,TRUE,7
780516181959902646,FUOCO 6BD/7BT Pequeña piscina cubierta climatizada con aire acondicionado C Poblado,1467497,"Vivienda rentada entero en Medellín, Colombia",-75.5682296,6.2106902,37,4.84,03/2019,TRUE,697,02/20,FALSE,6
836409667264953541,finca  de recreo vacacional,1800000,"Cabaña entero en Ciudad Niquia, Colombia",-75.5491654,6.3363155,0,,01/2022,TRUE,,04/23,FALSE,5
703037546622245673,Lujo exclusivo en el corazón de Medellín.,2250000,"Condo entero en Medellín, Colombia",-75.55428,6.24384,0,,10/2014,TRUE,319,02/15,TRUE,11
41560544,Finca la Acuarela Quieres tener unos días de Paz .,1590000,"Casa de campo entero en Retiro, Colombia",-75.4977,6.07798,14,5,01/2019,TRUE,16,02/20,FALSE,8
23630685,"Vive experiencias, disfruta confortables espacios.",1950936,"Casa de campo entero en Copacabana, Colombia",-75.48019,6.37921,2,,03/2018,TRUE,2,02/18,TRUE,8
832580127003323932,Finca en Copacabana con piscina,1828571,"Cabaña entero en Copacabana, Colombia",-75.50249,6.36816,5,5,04/2022,TRUE,32,02/22,TRUE,9
926189652766635476,Casa de lujo en Provenza con jacuzzi y terraza,1877143,"Alojamiento entero en Medellín, Colombia",-75.5655686,6.207319187,1,,08/2018,TRUE,1695,02/19,TRUE,6
620055001397372686,"Medellín , Sabaneta. Perfecto para viajes y trabajo.",1979199,"Vivienda rentada entero en Sabaneta, Colombia",-75.622673,6.147238,20,4.8,11/2014,TRUE,834,02/19,FALSE,1
1035548677270227024,Pool Roftop in Lleras Park,1900031,"Vivienda rentada entero en Medellín, Colombia",-75.5684357,6.20957032,0,,11/2023,TRUE,,12/23,TRUE,3
940833394217677765,Casa campestre en unidad cerrada,950000,"Alojamiento entero en Envigado, Colombia",-75.55996443,6.141801436,0,,06/2019,TRUE,875,02/19,FALSE,5
1035584319743739826,Apartamento con aire acondicionado y jacuzzi,1741695,"Vivienda rentada entero en Medellín, Colombia",-75.56817377,6.209417126,0,,11/2023,TRUE,,12/23,TRUE,7
1035591081816161441,Huésped amigable con el jacuzzi,1963365,"Vivienda rentada entero en Medellín, Colombia",-75.5675385,6.207716008,0,,11/2023,TRUE,,12/23,TRUE,7
957824748566937176,Mansión Poblado con bañera de hidromasaje y aire acondicionado | Capacidad para 10 personas,1862149,"Alojamiento entero en El poblado, Medellin, Colombia",-75.54341546,6.181598691,3,5,01/2015,TRUE,46,02/22,TRUE,5
957203840185647962,Casa de Prado súper grande en Medellín,2035764,"Alojamiento entero en Medellín, Colombia",-75.55512395,6.257881845,0,,01/2023,TRUE,153,02/23,TRUE,11
871139663480695148,Luxury travel home villaaeropuer,1600000,Alojamiento entero en Colombia,-75.4300578,6.2015502,0,,10/2021,TRUE,23,02/22,TRUE,3
31697403,Lujosa Casa Finca Llano Grande 5 Habitaciones,1328571,"Alojamiento entero en Rionegro, Colombia",-75.43257,6.11617,36,4.75,12/2015,TRUE,5847,02/19,TRUE,5
26126469,h.,1986561,"Vivienda rentada entero en Medellín, Colombia",-75.56954,6.21001,3,5,06/2018,TRUE,17,02/18,FALSE,7
985406976710237805,Party Vibe @ our Art District House jaccuzi y más,2622161,"Vivienda rentada entero en Medellín, Colombia",-75.55895,6.26345,0,,06/2023,TRUE,3,06/23,TRUE,8
986148877311324450,Edificio completo en un distrito artístico,2501153,"Vivienda rentada entero en Medellín, Colombia",-75.5595072,6.2622566,0,,06/2018,TRUE,17,02/18,TRUE,8
1034148610212806545,Hacienda llanoluxury travel home,1600000,"Alojamiento entero en La Playa, Colombia",-75.4207809,6.0791608,0,,10/2021,TRUE,23,02/22,TRUE,4
786851100221235348,????,2427645,"Habitación privada en vivienda rentada en Medellín, Colombia",-75.56982,6.21027,0,,07/2015,TRUE,3,02/23,TRUE,1
6799518,4BR Luxury. La Experiencia Nelson (Mira Reviews),1583359,"Vivienda rentada entero en Medellín, Colombia",-75.57234,6.21298,3,5,01/2015,TRUE,170,02/15,FALSE,4
10995786,5BR La Experiencia Nelson (Mira Reviews),1979199,"Vivienda rentada entero en Medellín, Colombia",-75.57252,6.21343,2,,01/2015,TRUE,170,02/15,FALSE,5
1010176954110338668,Alojamiento con desayuno en La Setenta,1752000,"Vivienda rentada entero en Medellín, Colombia",-75.58608,6.24814,0,,08/2018,TRUE,1695,02/19,TRUE,6
584061654671980300,Lujosa casa con Jacuzzy turco y piscina,1721429,"Villa entero en Girardota, Colombia",-75.43363,6.383,0,,03/2019,TRUE,38,02/19,FALSE,4
995708550201960199,Lujosa Casa en el Bosque,1620000,"Apartamento con servicios incluidos entero en Envigado, Colombia",-75.55856086,6.167101975,0,,10/2016,TRUE,102,07/23,FALSE,5
17621680,Finca La Duquesa,1950000,"Alojamiento entero en Copacabana, Colombia",-75.53241,6.33002,1,,03/2017,TRUE,,02/17,FALSE,8
26062765,3BD/4BR azotea con piscina y jacuzzi,2239899,"Vivienda rentada entero en Medellín, Colombia",-75.57073,6.21074,0,,06/2018,TRUE,17,02/18,FALSE,3
897978895074209963,PH en Envigado con jacuzzi: 15 minutos a Provenza,2177119,"Vivienda rentada entero en Envigado, Colombia",-75.57495487,6.158596926,0,,02/2018,TRUE,588,02/18,TRUE,4
27573473,,,,,,,,,,,,,
958005112431047839,Apartment At Lleras Park,1789196,"Vivienda rentada entero en Medellín, Colombia",-75.5699178,6.2103367,0,,08/2023,TRUE,,09/23,TRUE,7
998550651492214964,,,,,,,,,,,,,
23018942,7 BR Apartamento Privado Apto para Huéspedes @Lleras,1998436,"Vivienda rentada entero en Medellín, Colombia",-75.57139,6.21105,1,,01/2017,TRUE,79,02/17,TRUE,7
635393665760113596,"Mansión/Poblado con piscina y jacuzzi, parque Lleras a 10 minutos.",3274149,"Villa entero en Medellín, Colombia",-75.5561,6.17997,24,5,02/2018,TRUE,588,02/18,TRUE,6
19426907,The Energy Living Penthouse 360° Views/2 jacuzzis,3435889,"Vivienda rentada entero en Medellín, Colombia",-75.55841,6.21175,60,4.98,09/2011,TRUE,424,02/14,FALSE,5
1057277560916449591,Sky-High Luxury Award-Winning House in the Clouds,2146599,"Alojamiento entero en Don Diego, Colombia",-75.4758665,6.0949981,4,5,06/2019,TRUE,593,02/19,FALSE,6
1047380295069708835,Poblado Villa: excelentes vistas/Naturaleza/Jacuzzi/Seguridad,2448546,"Villa entero en Medellín, Colombia",-75.55299926,6.216043526,2,,06/2023,TRUE,18,09/23,TRUE,5
52225771,Mansion in Envigado with Pool-15 Min/Parque Lleras,2991400,"Villa entero en Envigado, Colombia",-75.55981,6.16747,17,5,02/2018,TRUE,588,02/18,TRUE,7
916004320981063762,Villa encantadora en la cima de la colina con vistas impresionantes yjacuzzi,2011429,"Villa entero en Medellín, Colombia",-75.546515,6.198969,19,5,07/2019,TRUE,115,02/19,FALSE,4
897927447314181005,Mansión en Poblado con piscina a 5 minutos del Parque Lleras,2912232,"Villa entero en Medellín, Colombia",-75.55137706,6.203112862,10,5,02/2018,TRUE,588,02/18,TRUE,7
694427740412532830,"Home in Envigado with Pool, 15 Min/Parque Lleras",2148856,"Villa entero en Envigado, Colombia",-75.56675035,6.1715149,16,5,02/2018,TRUE,588,02/18,TRUE,4
1056614412035201250,El mejor penthouse de medellin,2742857,"Vivienda rentada entero en Medellín, Colombia",-75.56747954,6.211012811,0,,01/2014,TRUE,,01/24,FALSE,4
1021851187851814667,,,,,,,,,,,,,
714711918568769293,The Butterfly Mansion,2375038,"Villa entero en Envigado, Colombia",-75.5893478,6.1551909,34,5,09/2017,TRUE,34,02/23,TRUE,10
963887710905573066,Villa en Llanogrande con piscina a 5 minutos del aeropuerto.,2205381,"Villa entero en Rionegro, Colombia",-75.4397416,6.154542024,1,,02/2018,TRUE,588,02/18,TRUE,5
903711015717924748,Lujoso ático de 3 pisos - Poblado Medellín,2437225,"Vivienda rentada entero en Medellín, Colombia",-75.5657193,6.1821462,18,5,03/2023,TRUE,25,07/23,TRUE,5
49561820,VILLA DE LUJO,2473998,"Villa entero en Envigado, Colombia",-75.59272,6.14921,47,4.85,05/2019,TRUE,47,02/21,FALSE,5
32919398,Piscina VIP Mansion y jacuzzi con las mejores vistas de Medellín,2631186,"Villa entero en Envigado, Colombia",-75.59439,6.14959,63,4.83,11/2011,TRUE,878,02/16,TRUE,6
1045138046348669512,Hermosa casa campestre con vista,2100000,"Alojamiento entero en Envigado, Colombia",-75.56732676,6.157064109,0,,08/2022,TRUE,,12/23,FALSE,6
54073226,"Mansión/Envigado con piscina y vistas, parque Lleras a 15 minutos.",3327864,"Villa entero en Envigado, Colombia",-75.55501,6.16341,23,5,02/2018,TRUE,588,02/18,TRUE,7
1056410440139957380,5br Luxury Apt Parque Lleras Glass Pool & Jacuzzi,2572958,"Vivienda rentada entero en Medellín, Colombia",-75.5689484,6.2096837,0,,04/2017,TRUE,353,02/17,TRUE,5
51080456,PISCINA CLIMATIZADA ENCANTO de 9 dormitorios/10 baños/JACUZZI PROVENZA,2776776,"Villa entero en Medellín, Colombia",-75.565521,6.206842,96,4.95,03/2019,TRUE,697,02/20,TRUE,9
930550793259292557,Mulata 8BD/10BT BAR en la azotea y piscina climatizada Aire acondicionado,2836350,"Alojamiento entero en Medellín, Colombia",-75.5664468,6.2077274,17,4.71,03/2019,TRUE,697,02/20,FALSE,8
708580188619997539,Moderna Villa + jacuzzi y piscina climatizada.,2500000,"Casa de campo entero en Retiro, Colombia",-75.4799917,6.0892513,9,5,07/2022,TRUE,39,02/23,TRUE,3
791320197922988850,Poblado LuxuRy House /Exclusive/4 Min Provenza,1827632,"Alojamiento entero en Medellín, Colombia",-75.5744513,6.2086264,29,4.86,01/2019,TRUE,197,02/19,TRUE,7
16636638,The Fortress @ Lleras Park (5 dormitorios),2519797,"Alojamiento entero en Medellín, Colombia",-75.56614,6.20889,42,4.81,12/2012,TRUE,725,02/13,FALSE,6
986398063362220245,Piscina de vidrio y jacuzzi de lujo en el parque Lleras de lujo,2173160,"Vivienda rentada entero en Medellín, Colombia",-75.5689484,6.2096837,3,5,04/2017,TRUE,353,02/17,FALSE,3
618601553217059620,Vista de penthouse chic en Provenza,2799141,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.564517,6.205759,71,4.89,02/2019,TRUE,500,02/21,TRUE,6
865161858380853700,Villa en Las Lomas con piscina y sala de fiestas,2282143,"Alojamiento entero en Medellín, Barrio Las lomas, Colombia",-75.56264,6.21324,18,4.56,08/2018,TRUE,1695,02/19,FALSE,6
27053470,"Villa Ultra Lux 8Br/8Ba, con piscina y elegante patio de barbacoa.",3025363,"Alojamiento entero en Medellín, Colombia",-75.56455,6.20743,141,4.95,07/2018,TRUE,149,02/18,TRUE,8
1028850555556770284,Casa Máxima Poblado - Piscina.,2610286,"Villa entero en Medellín, Colombia",-75.56145128,6.216902,0,,05/2015,TRUE,135,02/21,TRUE,4
947741973767181333,Villa El Poblado Parque Lleras,2775391,"Alojamiento entero en Medellín, Colombia",-75.56790974,6.210729922,8,4.88,04/2022,TRUE,28,02/23,TRUE,6
568360137267663845,"The Parque Poblado Mansion in El Poblado, Medellin",2640805,"Villa entero en Medellín, Colombia",-75.57363,6.2075,50,5,11/2012,TRUE,379,02/19,FALSE,10
926907928169688286,Mansión De Lujo- Cerca Parque -Jacuzzi/Seguridad24,2405716,"Alojamiento entero en Medellín, Colombia",-75.55809668,6.20313418,14,5,02/2022,TRUE,41,02/23,FALSE,7
35805856,¡PARQUELLERAS11BEDROOM! PISCINA+jacuzzi ¡MEJOR UBICACIÓN!,3355019,"Alojamiento entero en Medellín, Colombia",-75.56576,6.20895,72,4.89,06/2019,TRUE,175,02/19,TRUE,11
787273599709690600,Hermosa finca a 20km de Medellin llena Naturaleza,1785714,"Villa entero en Girardota, Colombia",-75.41993713,6.38904846,19,4.95,08/2018,TRUE,22,02/22,TRUE,6
1026082406659950889,Villa Lomas+ criada diaria +Breaky+masajes a 5 minutos de lleras,2519486,"Alojamiento entero en Medellín, Colombia",-75.56319,6.2116,1,,08/2018,TRUE,1695,02/19,FALSE,6
850039396694932400,Villa Olympus: una experiencia inolvidable en Medellín,1439788,"Alojamiento entero en Medellín, Colombia",-75.55893,6.19923,13,5,11/2013,TRUE,72,02/15,TRUE,6
1050054676284574846,"Exclusivo Apartamento en El Poblado,Medellín: 6BR",1648039,"Vivienda rentada entero en Medellín, Colombia",-75.5680527,6.2080486,0,,10/2023,TRUE,12,12/23,TRUE,6
691199501839230936,Casa Manila 8Bed/8.5Bath | Hot Tube | Poblado,2422539,"Vivienda rentada entero en Medellín, Colombia",-75.5707055,6.2119053,29,4.97,06/2013,TRUE,38,02/23,FALSE,8
878274297704083668,Villa AG8 con limpieza+desayuno+masajes en Poblado,2346043,"Alojamiento entero en Medellín, Colombia",-75.57687,6.19694,9,5,08/2018,TRUE,1695,02/19,FALSE,8
1034246819318016956,Casa oculta casa campestre Med,2371429,"Alojamiento entero en Envigado, Colombia",-75.5694373,6.1664039,1,,08/2022,TRUE,,12/23,FALSE,6
26248447,Villa5G con piscina de la sala de fiestas y jacuzzi en Provenza,1994643,"Alojamiento entero en Medellín, Colombia",-75.56474,6.20298,88,4.64,08/2018,TRUE,1695,02/19,FALSE,8
24471024,5br Luxury Apt Parque Lleras Glass Pool & Jacuzzi,2569000,"Condo entero en Medellín, Colombia",-75.56909,6.20945,67,4.75,04/2017,TRUE,353,02/17,TRUE,5
39986213,Penthouse 902 (Breakfast/Daily cleaning included),2998875,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56612,6.20969,51,4.55,10/2019,TRUE,569,02/20,TRUE,4
851323761683440544,"¡Casa de estilo resort para fiestas, piscina, sauna y más!",2058367,"Alojamiento entero en Copacabana, Colombia",-75.47908,6.4042,3,3.67,03/2023,TRUE,3,05/23,TRUE,9
903146189708435289,Palace poblado park,2177119,"Alojamiento entero en Medellín, Colombia",-75.57062779,6.212299048,8,4.88,01/2020,TRUE,364,02/21,FALSE,5
821827552656749823,Apartamento moderno en Medellín,2500000,"Vivienda rentada entero en Medellín, Colombia",-75.59192396,6.239971731,19,4.89,07/2022,TRUE,22,05/23,FALSE,3
826071767325604502,The Vault 9BrPool Parque Lleras,3703358,"Vivienda rentada entero en Medellín, Colombia",-75.56704,6.2093,14,4.93,06/2019,TRUE,175,02/19,TRUE,9
26442644,12 dormitorios y 2 pisos junto a Lleras con mesa de billar.,2371080,"Vivienda rentada entero en Medellín, Colombia",-75.57069,6.20944,34,4.88,09/2015,TRUE,1441,02/16,TRUE,12
52279867,Exclusivo Apartamento 2 Jacuzzis,2406706,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56862,6.20893,1,,12/2019,,315,02/20,FALSE,4
